"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.568387093E2,-5.118749061E-1,1.106547263E0,3.852022880E-1
1.569382743E2,-9.538600170E-1,4.291694029E-1,-3.124342740E-2
1.570378403E2,-7.504451054E-1,1.001965572E0,1.332405031E0
1.571374053E2,4.398911498E-1,6.004619774E-1,2.621284558E0
1.572369703E2,-6.259320103E-1,-3.236428016E0,-2.996450100E0
1.573365363E2,1.084256507E0,-5.540252911E-1,1.123513252E-1
1.574361013E2,-4.510121155E-1,1.206412444E0,2.781193042E-1
1.575356668E2,2.110063516E-1,-4.944666488E-1,-1.046152250E0
1.576352328E2,3.874420640E-1,1.591588712E0,-1.856315553E-1
1.577347978E2,8.563362075E-1,-1.824605372E-1,6.188400686E-1
1.578343638E2,9.453969763E-1,1.725423292E0,1.368480012E0
1.579339288E2,9.269729114E-1,-1.282223934E0,2.099222340E0
1.580334938E2,-2.986048049E-1,-1.290780457E0,-3.959874188E0
1.581330598E2,-1.848185000E-1,-2.650794578E0,2.385855190E0
1.582326248E2,-1.406785999E-1,7.966496573E-1,-1.314316084E0
1.583321898E2,-3.165695710E-1,-2.896848044E-1,-3.397296613E-1
1.584317558E2,-5.695188046E-1,1.385475676E0,4.277255791E-1
1.585313208E2,-1.254403759E0,2.601643322E-1,-6.480855024E-1
1.586308856E2,-1.754223899E-1,1.332669179E0,1.983170312E0
1.587304516E2,-2.320749660E-1,6.890841320E-2,1.730996858E0
1.588300166E2,-1.440663305E-1,-3.215955160E0,-3.176496980E0
1.589295816E2,1.647105101E0,1.230740954E-1,4.099225616E-1
1.590291476E2,-7.754626369E-1,9.095431656E-1,2.875134408E-2
1.591287126E2,2.250711711E-1,-6.113869882E-1,-1.000501868E0
1.592282776E2,7.768388522E-1,2.150916112E0,-4.551297247E-2
1.593278436E2,4.653809901E-1,-4.598998102E-1,5.509123796E-1
1.594274086E2,9.528675252E-1,1.413701794E0,1.968842295E0
1.595269736E2,4.423734391E-1,-1.366389633E0,4.487235153E-1
1.596265396E2,-6.302365842E-1,-1.591679344E0,-4.336976328E0
1.597261046E2,1.779524801E-1,-1.317223612E0,3.186001629E0
1.598256696E2,1.975169348E-1,8.032472169E-1,-2.013085252E0
1.599252346E2,-3.246857987E-1,3.917152092E-2,3.518977171E-1
1.600248006E2,-7.552170912E-1,8.877884535E-1,-1.287773234E-1
1.601243656E2,-1.149313140E0,4.470108293E-1,8.095236182E-2
1.602239306E2,4.491593521E-1,2.080373840E0,3.004862489E0
1.603234966E2,-8.852137052E-1,-1.951990327E0,3.681500530E-1
1.604230616E2,4.216833223E-1,-2.929426391E0,-3.639780647E0
1.605226266E2,1.591029572E-1,1.265618718E0,2.088745299E0
1.606221916E2,-4.024669231E-1,-5.829861847E-1,-5.720547420E-1
1.607217576E2,9.176850479E-1,1.083185151E0,-1.185932863E0
1.608213226E2,1.526842493E-1,1.740340416E-1,3.698053998E-1
1.609208876E2,7.418931871E-1,1.804944548E0,-3.282392979E-2
1.610204526E2,3.960979166E-1,-8.146648557E-1,3.663018651E0
1.611200186E2,1.936082538E-1,-1.482877132E0,-2.515410193E0
1.612195836E2,3.907841863E-1,-2.543333864E0,6.952222466E-2
1.613191486E2,-8.066160902E-2,6.425419034E-1,-4.405760050E-1
1.614187136E2,-1.754118649E-1,-6.545160509E-1,-6.476411140E-1
1.615182796E2,-5.695151500E-2,8.966718359E-1,8.738663793E-3
1.616178446E2,-6.932575822E-1,7.289291060E-1,-2.059506297E-1
1.617174096E2,-6.825254564E-1,8.622212107E-1,4.843675572E-1
1.618169746E2,4.704812240E-1,1.861946130E0,2.426040764E0
1.619165396E2,-8.384956216E-1,-1.851326124E0,-1.094078953E0
1.620161065E2,9.135012920E-1,-3.080404130E0,-1.803090688E0
1.621156715E2,5.346801435E-1,1.844757070E0,1.134739906E0
1.622152365E2,-2.610216071E-1,-5.839348224E-1,-4.743764198E-1
1.623148015E2,8.277349176E-1,1.162035805E0,-7.626593542E-1
1.624143675E2,3.362051425E-1,8.569387630E-1,3.108034855E-1
1.625139325E2,1.026961103E0,7.026601973E-1,2.086163753E-1
1.626134975E2,1.000038110E0,3.817877699E-1,3.042989843E0
1.627130625E2,1.522353293E-1,-1.420672259E0,-1.348281391E0
1.628126275E2,-4.434936560E-1,-2.511934023E0,-2.383011104E0
1.629121935E2,5.825969794E-1,1.457344680E-1,1.941950950E0
1.630117585E2,4.808381047E-1,-3.428877425E-1,-1.909046913E0
1.631113221E2,-6.856471387E-1,3.269829505E-1,4.594648504E-1
1.632108871E2,-7.008491684E-1,5.916808482E-1,-2.804733932E-1
1.633104521E2,-7.344446383E-1,3.726223690E-1,-2.155511731E-1
1.634100171E2,1.677232148E-1,2.152249277E0,1.962236111E0
1.635095831E2,-4.986962688E-1,-9.811029256E-1,1.512930213E0
1.636091481E2,-1.505176549E-1,-2.652025417E0,-3.112028503E0
1.637087131E2,2.350838262E0,1.597430080E-1,1.617581339E0
1.638082781E2,-4.127259726E-1,8.275091419E-1,-7.375753838E-1
1.639078431E2,2.210823833E-1,-8.291449736E-1,-6.055230349E-1
1.640074081E2,8.019843645E-1,1.897874638E0,1.639389700E-1
1.641069741E2,6.386999904E-1,-2.576174312E-1,3.717168546E-1
1.642065391E2,1.325606473E0,1.403010452E0,1.913780819E0
1.643061045E2,6.729630661E-1,-7.362754016E-1,1.169992184E0
1.644056695E2,-2.917261587E-1,-2.044283656E0,-3.442979740E0
1.645052345E2,2.081280597E-1,-2.015938986E0,2.381505446E0
1.646047995E2,3.650979526E-1,4.130248019E-1,-1.556543425E0
1.647043655E2,-1.641460162E-1,-4.465875274E-1,-3.964920920E-1
1.648039305E2,-1.492275216E-1,1.176811865E0,-6.095488429E-2
1.649034955E2,-1.151846227E0,1.115479908E-1,3.091539860E-2
1.650030605E2,-4.333258230E-1,1.343636947E0,1.404686556E0
1.651026255E2,1.736256867E-1,-6.840514335E-1,2.271367877E0
1.652021905E2,3.910643044E-1,-2.576111601E0,-3.458997602E0
1.653017555E2,1.364034374E0,5.554270148E-3,1.344525139E0
1.654013198E2,-5.322491271E-1,3.936969037E-1,-6.001295632E-1
1.655008858E2,7.012000014E-1,-7.880153663E-2,-9.414970297E-1
1.656004508E2,1.455667260E-1,1.649510353E0,6.116596878E-2
1.657000158E2,1.903191219E-1,-4.616413303E-1,8.190136492E-2
1.657995808E2,7.114773600E-1,1.925103514E0,2.154427072E0
1.658991458E2,6.755451234E-1,-1.375439661E0,1.563979914E0
1.659987108E2,2.263169935E-1,-1.780990990E0,-3.992006977E0
1.660982758E2,7.543362813E-1,-1.542479994E0,2.422447650E0
1.661978408E2,3.605411078E-1,2.054666264E-1,-1.424562997E0
1.662974068E2,-5.224832171E-1,-1.298666596E-2,1.272120237E-2
1.663969718E2,-6.306330986E-1,5.782418270E-1,-1.826816350E-1
1.664965368E2,-8.473220667E-1,2.361557378E-1,-1.616644031E-1
1.665961017E2,3.761130837E-1,1.864791677E0,2.212474721E0
1.666956667E2,-4.866110607E-1,-2.131805803E0,1.402637692E0
1.667952318E2,7.373089700E-1,-3.025665128E0,-2.950168219E0
1.668947968E2,9.026068329E-1,1.704963738E0,1.102032920E0
1.669943617E2,-2.864573972E-1,-9.339208654E-1,-6.372301465E-1
1.670939267E2,6.307571326E-1,1.106350870E0,-5.373485935E-1
1.671934917E2,3.198771948E-1,7.105075993E-1,-1.006627411E-1
1.672930577E2,9.949174111E-1,5.356577980E-1,-2.372952139E-1
1.673926228E2,1.242402787E0,6.902504323E-1,2.179481222E0
1.674921878E2,8.417474775E-1,-1.131699061E0,-2.316023648E-1
1.675917527E2,-3.639841311E-1,-2.252426261E0,-3.464822599E0
1.676913181E2,5.826092586E-1,-1.020983641E0,2.599549872E0
1.677908831E2,6.462297423E-1,-6.008350298E-2,-1.468363320E0
1.678904481E2,-2.915330362E-1,2.541768564E-1,2.134929532E-1
1.679900131E2,-6.404847068E-1,3.972242365E-1,-2.418841088E-1
1.680895781E2,-9.563112429E-1,2.857908511E-1,4.716399229E-1
1.681891431E2,7.854444187E-1,1.436315462E0,2.766021856E0
1.682887081E2,3.631320456E-1,-2.296677258E0,-1.787499672E-1
1.683882741E2,8.959702431E-1,-3.027874791E0,-2.906066179E0
1.684878391E2,2.028843498E-1,1.181839228E0,1.896612225E0
1.685874041E2,4.587857329E-1,-5.079023078E-1,-7.893121326E-1
1.686869691E2,8.796785116E-1,1.353310142E0,-3.175307071E-1
1.687865338E2,-3.034189638E-1,4.552964435E-1,-4.039069462E-1
1.688860988E2,6.782752615E-1,1.097809842E0,1.367758466E0
1.689856638E2,1.170754076E0,-4.905492336E-1,3.045030522E0
1.690852288E2,8.113526273E-1,-2.223819781E0,-3.086664451E0
1.691847938E2,4.488376091E-1,-3.077081450E0,8.152141285E-1
1.692843588E2,5.301610498E-1,3.213261348E-1,-9.400925285E-1
1.693839238E2,1.089323120E-1,-6.656265646E-1,-3.482981712E-1
1.694834888E2,-6.622427078E-1,4.847026026E-1,5.757227004E-2
1.695830538E2,-1.157036508E0,3.676509201E-1,-2.670505250E-1
1.696826188E2,-6.672995992E-1,8.951125297E-1,4.379494357E-1
1.697821838E2,2.086537975E-1,1.816269874E0,2.290899916E0
1.698817488E2,-9.139790095E-1,-1.607341111E0,-1.953583986E-1
1.699813139E2,1.065133773E0,-3.222009367E0,-3.603019202E0
1.700808789E2,1.643998475E0,1.684961875E0,1.577720870E0
1.701804439E2,-8.144416382E-1,-4.134599809E-1,-3.039394391E-1
1.702800089E2,5.041010695E-1,1.566999708E-1,-8.979656786E-1
1.703795749E2,2.889104868E-1,1.643493860E0,-2.141472566E-1
1.704791399E2,5.873284733E-1,-9.459932461E-2,8.770443410E-1
1.705787049E2,1.228365523E0,1.334381390E0,1.964745151E0
1.706782699E2,4.126715570E-1,-1.583019179E0,-1.847895563E-2
1.707778349E2,-7.784440590E-1,-1.903814532E0,-3.761624342E0
1.708773999E2,6.753000520E-2,-1.333113129E0,3.055799924E0
1.709769649E2,1.932751087E-1,5.977639990E-1,-1.958633641E0
1.710765300E2,-4.168844028E-1,-5.536874682E-3,5.190017849E-1
1.711760950E2,-5.851453422E-1,8.027593399E-1,-4.228706360E-2
1.712756600E2,-1.152859915E0,2.696490276E-1,-2.964596808E-2
1.713752250E2,-1.996313976E-1,1.803850972E0,2.357160564E0
1.714747900E2,-6.091303284E-1,-1.962385215E0,5.558632171E-1
1.715743550E2,8.174217448E-1,-3.313137054E0,-2.609552119E0
1.716739200E2,3.786317718E-1,1.483880222E0,7.577447695E-1
1.717734850E2,-5.039740387E-1,-1.041336775E0,-7.071260083E-1
1.718730500E2,9.921649075E-1,1.090403978E0,-3.874634063E-1
1.719726150E2,3.234153450E-1,3.235265882E-1,9.374256134E-3
1.720721800E2,8.703956182E-1,1.062427097E0,-5.005333543E-2
1.721717450E2,5.814553106E-1,-2.880141087E-2,2.760097457E0
1.722713099E2,2.169677707E-1,-1.705613364E0,-1.125397809E0
1.723708749E2,-5.000379124E-1,-2.197092158E0,-1.675892698E0
1.724704399E2,-1.062624733E-1,2.924806505E-2,4.524873680E-1
1.725700049E2,-2.185159307E-1,-4.465372413E-1,-7.863043249E-1
1.726695699E2,-2.741717393E-1,7.340120175E-1,-2.577511132E-2
1.727691349E2,-6.595247027E-1,4.877310949E-1,3.159718394E-2
1.728686999E2,-1.122532089E0,5.687477761E-1,9.206844503E-1
1.729682649E2,1.395516953E-1,1.803519874E0,1.182138605E0
1.730678299E2,-3.578736446E-1,-2.826521242E0,-9.409824747E-1
1.731673949E2,9.453751954E-1,-1.507451372E0,-9.801208127E-1
1.732669599E2,-1.201238097E-1,8.211484677E-1,1.175881500E0
1.733665240E2,6.896388866E-3,-9.214007342E-1,-1.137450675E0
1.734660890E2,9.832208602E-1,1.352749687E0,-2.593801475E-1
1.735656540E2,3.235828677E-1,-6.907637447E-2,1.952782917E-1
1.736652190E2,6.273591694E-1,1.505940743E0,4.946744442E-4
1.737647840E2,7.316828522E-1,-4.200601718E-1,3.413607422E0
1.738643490E2,1.216011452E-1,-1.520774691E0,-2.190217879E0
1.739639140E2,-3.658129940E-1,-2.718411780E0,-4.404228079E-1
1.740634790E2,-1.501650495E-1,2.680588773E-1,6.225939810E-2
1.741630440E2,-2.565672165E-1,-2.973383711E-1,-8.481187499E-1
1.742626090E2,-2.551565391E-1,6.867560631E-1,-1.536256510E-1
1.743621740E2,-7.344322861E-1,4.864439034E-1,-2.342008674E-1
1.744617406E2,-8.110034023E-1,5.945840639E-1,8.210882413E-1
1.745613056E2,1.395834895E-1,1.680681421E0,1.241346926E0
1.746608706E2,-5.974721133E-1,-2.220288355E0,-5.190684432E-1
1.747604356E2,1.201249572E0,-2.154548402E0,-4.296615922E-1
1.748600006E2,9.434226640E-3,8.845223451E-1,1.279066730E-1
1.749595656E2,-2.261230121E-1,-1.399678562E0,-8.448659438E-1
1.750591306E2,9.385370229E-1,1.015270619E0,-3.827330089E-1
1.751586946E2,1.308006427E-1,-4.396653011E-2,-3.038844752E-1
1.752582596E2,4.409500806E-1,6.981500937E-1,9.147618055E-2
1.753578246E2,6.301711685E-1,7.701136040E-1,2.381476210E0
1.754573896E2,5.324745738E-1,-1.047842680E0,1.688377672E-1
1.755569546E2,-4.105379080E-1,-1.727797700E0,-2.721633303E0
1.756565186E2,-5.981170978E-1,-1.865749597E0,2.004009789E0
1.757560836E2,3.736693861E-1,2.336298868E-1,-1.367447394E0
1.758556486E2,-4.031712203E-1,-4.093622522E-1,-1.934574687E-1
1.759552136E2,-2.772758068E-1,6.969226170E-1,3.775675786E-1
1.760547786E2,-7.903300598E-1,1.680164527E-1,-6.094336528E-1
1.761543436E2,-3.138052998E-1,1.107001226E0,1.377043260E0
1.762539086E2,4.533228620E-1,3.689327028E-1,1.817007061E0
1.763534726E2,-7.056080711E-1,-2.398140336E0,-1.972215554E0
1.764530376E2,1.671589439E0,-2.062790678E0,6.778150856E-2
1.765526026E2,5.675376948E-2,1.621610071E0,-6.039998353E-2
1.766521676E2,-7.991106408E-2,-1.333610434E0,-1.018698403E0
1.767517320E2,7.467834328E-1,1.547183787E0,2.865369558E-2
1.768512970E2,3.708240578E-1,-1.412200521E-1,-1.085336781E-1
1.769508620E2,6.204526576E-1,1.350076924E0,4.556021798E-1
1.770504270E2,1.061368313E0,-4.660639449E-1,3.306621501E0
1.771499920E2,2.609007524E-1,-1.527865171E0,-2.404273919E0
1.772495570E2,-3.677614690E-1,-2.975773176E0,-7.200764215E-1
1.773491210E2,4.801488642E-2,4.329734552E-1,2.606525016E-1
1.774486860E2,1.379491014E-1,-7.106033474E-1,-7.274836743E-1
1.775482510E2,-2.620936210E-1,2.575755505E-1,2.361678708E-1
1.776478160E2,-5.176956631E-1,5.531786142E-1,-7.552702278E-1
1.777473810E2,-1.201806665E0,-5.387770683E-3,4.893254113E-1
1.778469459E2,-5.729036115E-2,1.794515015E0,1.596580480E0
1.779465109E2,-5.134216043E-1,-7.952299534E-1,1.646613350E0
1.780460759E2,-7.524976243E-1,-2.935019252E0,-2.448300530E0
1.781456399E2,2.035262572E0,-8.024740689E-1,9.382857388E-1
1.782452049E2,-6.731254725E-1,1.066485942E0,1.307922739E-1
1.783447699E2,-2.314847261E-1,-1.569639872E0,-9.008740836E-1
1.784443349E2,4.797990545E-1,1.616287351E0,-2.203353649E-1
1.785438999E2,8.000084442E-1,-3.792565468E-1,1.162432319E-1
1.786434649E2,5.551846843E-1,1.482260689E0,1.909759104E-2
1.787430299E2,1.035501839E0,-2.467136165E-1,2.973686305E0
1.788425939E2,5.246292184E-1,-8.196891488E-1,-1.500094990E0
1.789421589E2,-6.281632347E-1,-2.266176573E0,-2.743569717E0
1.790417243E2,2.292900468E-1,-2.227923650E-1,2.326120620E0
1.791412893E2,9.735694461E-2,-5.009901680E-2,-1.822715698E0
1.792408543E2,-5.413655575E-1,5.718792524E-1,5.110390466E-1
1.793404193E2,-5.721172706E-1,4.324955184E-1,-3.607673585E-1
1.794399843E2,-7.926763281E-1,6.257531586E-1,4.576492900E-1
1.795395483E2,1.288391577E-1,1.481807530E0,2.544227611E0
1.796391133E2,-7.143417647E-1,-2.298811491E0,-3.576700884E-1
1.797386783E2,1.189291650E0,-2.806774610E0,-2.625986888E0
1.798382433E2,5.752774714E-1,1.234577020E0,1.498633186E0
1.799378083E2,-5.550109854E-1,-1.002407767E0,-6.227536100E-1
1.800373733E2,5.105600135E-1,7.719101610E-1,-1.041588498E0
1.801369371E2,-3.027651720E-2,2.313344892E-1,3.887761062E-1
1.802365021E2,9.812246208E-1,4.511832927E-1,-1.830108333E-1
1.803360671E2,8.526882758E-1,9.467445403E-1,2.395770314E0
1.804356321E2,4.257999814E-1,-1.671268281E0,-3.928948849E-1
1.805351971E2,-2.300972915E-1,-2.011631196E0,-2.940986921E0
1.806347621E2,2.017546312E-1,-9.000342773E-1,2.172042394E0
1.807343261E2,1.161046163E-1,3.481148610E-1,-1.321132184E0
1.808338911E2,-4.691329657E-1,2.684995381E-1,1.291006744E-2
1.809334561E2,-2.473560794E-1,7.307397694E-1,2.296792156E-1
1.810330211E2,-8.149719076E-1,2.517300159E-1,-1.092756897E-1
1.811325861E2,5.670775920E-3,1.365829470E0,2.319726105E0
1.812321501E2,-1.213274590E-1,-1.782621779E0,1.646856594E-1
1.813317156E2,1.165502765E0,-3.097971797E0,-3.717256839E0
1.814312806E2,7.981464715E-1,1.098391567E0,2.271839747E0
1.815308456E2,-5.536785512E-1,-4.947741392E-1,-5.573373002E-1
1.816304106E2,8.294482979E-1,2.916218407E-2,-9.607226747E-1
1.817299746E2,3.308463155E-1,1.509683838E0,3.464872885E-1
1.818295396E2,5.210365429E-1,1.233228213E-1,4.062013936E-1
1.819291046E2,9.272509465E-1,5.373190650E-1,2.611432584E0
1.820286696E2,5.769561340E-1,-1.814739657E0,-8.542033625E-1
1.821282346E2,-5.433859898E-1,-2.149501963E0,-3.318522924E0
1.822277986E2,1.894638205E-1,-5.609387465E-1,2.600657920E0
1.823273636E2,-8.370654657E-2,-1.817644992E-1,-1.496013048E0
1.824269287E2,-3.201477016E-1,5.299360782E-2,-1.911875796E-1
1.825264937E2,-3.993312807E-1,6.424466669E-1,4.529411119E-1
1.826260587E2,-1.280214099E0,-3.031965503E-1,-7.075347286E-1
1.827256227E2,-3.344585426E-2,1.574964201E0,1.704324199E0
1.828251877E2,-1.017855527E-1,-5.861827113E-1,2.124237898E0
1.829247527E2,-4.047634171E-1,-2.463781618E0,-2.719758686E0
1.830243177E2,1.602244824E0,-1.000305547E0,6.289873266E-1
1.831238827E2,-8.249438953E-1,1.025379431E0,9.410391927E-2
1.832234467E2,5.607969515E-2,-1.249147989E0,-1.111476173E0
1.833230117E2,6.095155869E-1,1.459363870E0,-2.670610499E-1
1.834225767E2,6.215364390E-1,-1.803934734E-1,1.323248291E-1
1.835221410E2,9.353092137E-1,1.645244955E0,2.376980871E-1
1.836217050E2,5.443097403E-1,-5.468275879E-1,2.899000404E0
1.837212700E2,3.234017867E-1,-1.521495653E0,-1.670573485E0
1.838208350E2,-2.961252932E-1,-2.614323447E0,-1.063239568E0
1.839204000E2,-2.824921444E-1,7.585125089E-2,7.200261354E-1
1.840199650E2,-4.916492410E-2,-1.017940311E0,-7.526693863E-1
1.841195290E2,-1.666906331E-1,5.192097996E-1,2.728468698E-1
1.842190940E2,-1.287233097E-1,6.055204037E-1,-7.151027799E-2
1.843186590E2,-9.255181973E-1,-2.379482017E-1,-2.137280113E-1
1.844182240E2,4.502111200E-2,1.163536419E0,1.046881397E0
1.845177880E2,5.369004775E-2,-6.393009380E-2,1.478518764E0
1.846173530E2,-4.344912462E-1,-1.151836141E0,-1.054327242E0
1.847169183E2,6.616905845E-1,-2.687780848E0,-9.453520989E-1
1.848164833E2,-1.910547199E-1,1.363302011E0,4.251147974E-1
1.849160483E2,-1.688376942E-1,-1.329284956E0,-7.348242688E-1
1.850156123E2,5.321038968E-1,1.159880229E0,-5.548130572E-1
1.851151773E2,1.212461096E-1,-2.061438802E-1,1.674759507E-2
1.852147423E2,1.079711686E0,6.274414690E-1,-1.945473897E-1
1.853143073E2,1.145794652E0,7.058583319E-1,1.732158115E0
1.854138713E2,9.896801332E-1,-7.851888954E-1,1.115684999E0
1.855134363E2,2.302469802E-1,-8.252447346E-1,-2.501114920E0
1.856130013E2,-2.801811055E-1,-2.559768341E0,5.269434732E-1
1.857125663E2,-1.268886362E-1,1.149724858E-1,4.880869710E-1
1.858121299E2,1.441864908E-1,-6.387136582E-1,-1.168235096E0
1.859116949E2,-5.156036025E-1,3.256168216E-1,6.542817968E-1
1.860112599E2,-2.249999447E-1,3.340498953E-1,-6.603991538E-1
1.861108249E2,-5.678239160E-1,9.491660915E-2,3.200999737E-2
1.862103889E2,-4.628570395E-1,1.237454873E0,1.135360880E0
1.863099539E2,-4.713827185E-1,2.687915334E-1,1.239845361E0
1.864095189E2,-9.650249098E-1,-1.436026609E0,-6.129174238E-1
1.865090839E2,1.364113312E0,-2.329415818E0,-2.443480670E0
1.866086479E2,6.478345837E-1,1.929867094E0,1.528821775E0
1.867082129E2,-6.232433143E-1,-1.400275709E0,-9.338517952E-1
1.868077779E2,7.218259084E-1,6.902336946E-1,-8.130313629E-1
1.869073429E2,1.287265988E-1,5.903710719E-1,-1.267050701E-1
1.870069073E2,5.969162989E-1,2.943760255E-1,3.461230069E-1
1.871064723E2,1.097470045E0,1.104654008E0,1.574611906E0
1.872060372E2,7.307987532E-1,-1.084184294E0,1.538347474E0
1.873056012E2,-1.149148907E-1,-1.245923103E0,-2.645930572E0
1.874051662E2,-3.663859115E-1,-2.443403925E0,7.541422999E-1
1.875047312E2,3.005086949E-2,1.999461240E-1,4.503700912E-2
1.876042963E2,7.182058241E-2,-6.175870103E-1,-1.143493772E0
1.877038603E2,-4.674053327E-1,1.590396611E-1,7.982110101E-1
1.878034252E2,-1.484447073E-1,5.871769573E-1,-8.003873438E-1
1.879029902E2,-6.511068318E-1,2.311854583E-1,2.091642594E-1
1.880025552E2,-5.573749782E-1,1.470026852E0,1.079863787E0
1.881021194E2,-7.121800491E-1,3.387076411E-1,1.143504882E0
1.882016844E2,-1.125068830E0,-1.829856318E0,-6.882880336E-1
1.883012494E2,1.373871584E0,-2.528092512E0,-1.939223809E0
1.884008134E2,5.333865932E-1,2.041180831E0,9.280729920E-1
1.885003784E2,-3.037219592E-1,-1.442123208E0,-9.014091039E-1
1.885999434E2,6.589613966E-1,1.434576207E0,-3.540079772E-1
1.886995084E2,2.025017592E-1,2.018201566E-1,7.396201551E-2
1.887990724E2,6.525676855E-1,6.637789907E-1,-3.117630136E-1
1.888986374E2,6.375508663E-1,6.775168777E-1,2.321276786E0
1.889982024E2,9.067465885E-1,-1.024821315E0,6.769596380E-1
1.890977664E2,-3.845353035E-1,-1.342062584E0,-3.593653716E0
1.891973310E2,-4.968430303E-1,-2.308951440E0,2.921592876E0
1.892968960E2,-1.406104433E-1,6.772996536E-1,-1.704511310E0
1.893964610E2,-3.089951244E-1,-5.150631735E-1,-4.101722378E-1
1.894960250E2,-4.077424273E-1,1.555541504E0,7.804962856E-1
1.895955900E2,-1.057330006E0,4.468160804E-1,-4.726070523E-1
1.896951550E2,-9.833418245E-1,1.081113337E0,9.159248167E-1
1.897947190E2,5.162345901E-2,1.789401479E-1,1.925503317E0
1.898942840E2,2.581779599E-2,-2.101259218E0,-1.694809025E0
1.899938490E2,1.638256948E0,-1.311023810E0,-5.400856751E-1
1.900934140E2,-4.167056607E-1,8.032183463E-1,6.134758329E-1
1.901929780E2,2.966216487E-1,-1.375958601E0,-1.683558982E0
1.902925430E2,8.133715978E-1,1.840158527E0,1.552979547E-1
1.903921088E2,-4.867982447E-2,-2.595346601E-1,-1.563995701E-1
1.904916728E2,8.092300880E-1,1.639681914E0,-8.308308721E-3
1.905912378E2,7.901847564E-1,1.895708976E-1,2.874643242E0
1.906908028E2,4.605318211E-1,-1.734017237E0,-1.510880764E0
1.907903668E2,-1.304162248E-1,-2.283059092E0,-1.182202924E0
1.908899318E2,2.621917811E-1,4.824334444E-1,8.158935750E-1
1.909894968E2,-1.508725626E-1,-6.348495258E-1,-1.331089407E0
1.910890618E2,-4.837416858E-1,6.607393156E-1,1.230031979E-1
1.911886258E2,-4.461993454E-1,6.622070398E-1,-3.280141801E-1
1.912881908E2,-1.157479289E0,1.878461152E-1,3.774506342E-1
1.913877558E2,2.778444850E-1,2.002922060E0,1.895021197E0
1.914873196E2,-4.688494854E-1,-2.238764387E0,3.117045414E-1
1.915868846E2,7.493639553E-1,-2.008965742E0,-2.108881940E0
1.916864496E2,6.054214761E-1,1.147680817E0,1.032895442E0
1.917860136E2,-4.023500519E-1,-7.578865644E-1,-1.098522837E0
1.918855786E2,5.310223447E-1,9.340358363E-1,-3.153777623E-1
1.919851436E2,3.294192294E-1,2.986981411E-1,3.811226857E-1
1.920847086E2,9.441866027E-1,1.149589129E0,-5.805144936E-1
1.921842726E2,5.475058283E-1,3.823932856E-2,2.646755614E0
1.922838376E2,2.537395578E-1,-9.815010479E-1,-7.760787141E-1
1.923834026E2,-8.316329639E-1,-2.202741300E0,-1.965084874E0
1.924829666E2,-3.430261753E-2,-4.789368095E-1,1.383281654E0
1.925825316E2,5.106951207E-1,8.610770568E-2,-1.794276595E0
1.926820966E2,-6.326871523E-1,6.599566658E-1,7.759950989E-1
1.927816606E2,-5.916379077E-1,4.968284854E-1,-2.681901473E-1
1.928812256E2,-6.537579594E-1,4.602887962E-1,-1.417996573E-1
1.929807906E2,-3.338980870E-1,1.979204146E0,2.303070896E0
1.930803546E2,-5.872304593E-1,-1.599835332E0,8.618877733E-1
1.931799196E2,8.510698396E-1,-2.996600373E0,-3.477680041E0
1.932794846E2,1.264931378E0,1.339207681E0,1.683668910E0
1.933790486E2,-8.452109295E-1,-5.838800047E-1,-6.401765585E-1
1.934786136E2,6.276252177E-1,2.678029154E-1,-7.769973117E-1
1.935781786E2,4.112983749E-1,1.250421805E0,-4.117463082E-1
1.936777426E2,6.591487268E-1,-2.230091505E-1,6.597284782E-1
1.937773068E2,9.806628495E-1,1.712429609E0,2.563033426E0
1.938768708E2,3.560805959E-1,-1.758524672E0,-6.976312995E-3
1.939764358E2,-3.250638578E-1,-1.789026526E0,-3.656430593E0
1.940760008E2,2.534766889E-1,-1.172746880E0,2.705893183E0
1.941755658E2,1.041680738E-1,2.235030940E-1,-1.716988683E0
1.942751298E2,-3.575116654E-1,-9.170217544E-2,1.339526939E-1
1.943746948E2,-4.769500352E-1,8.968331460E-1,2.923982048E-1
1.944742588E2,-1.152626684E0,1.834662583E-1,-5.348389685E-1
1.945738238E2,-4.819206071E-1,1.748385893E0,1.807578426E0
1.946733888E2,9.886260264E-2,-7.089541402E-1,1.801313134E0
1.947729528E2,-1.513953768E-3,-2.571638773E0,-2.850641592E0
1.948725190E2,1.757465010E0,6.553632393E-2,9.185239041E-1
1.949720840E2,-8.575530861E-1,2.753697972E-1,-2.731684667E-1
1.950716480E2,2.551614545E-1,-7.329880969E-1,-1.045236576E0
1.951712130E2,8.691555700E-1,2.091998397E0,-6.685180128E-2
1.952707780E2,4.537278913E-1,-5.675088242E-1,2.886630034E-1
1.953703420E2,9.826185239E-1,2.013726399E0,2.333621428E0
1.954699070E2,3.204467136E-1,-1.690117804E0,7.349862367E-1
1.955694720E2,-3.692492565E-1,-1.851257419E0,-4.025122683E0
1.956690360E2,2.990307015E-1,-9.993458730E-1,2.885026728E0
1.957686010E2,-7.712294720E-2,2.317311497E-1,-1.759163480E0
1.958681660E2,-5.513982102E-1,8.779674701E-2,4.609172988E-1
1.959677300E2,-4.901182572E-1,5.810829160E-1,-3.767419517E-1
